date,diesel_b7,source,note
2026-05-08,39.95,PTTOR,1 พ.ค. 2569
2026-05-01,40.80,PTTOR,1 พ.ค. 2569
2026-04-24,40.20,PTTOR,24 เม.ย. 2569
2026-04-21,41.70,PTTOR,21 เม.ย. 2569
2026-04-17,42.90,PTTOR,17 เม.ย. 2569
2026-04-11,44.40,PTTOR,11 เม.ย. 2569
2026-04-09,48.40,PTTOR,9 เม.ย. 2569
2026-04-05,50.54,PTTOR,5 เม.ย. 2569
2026-04-04,47.74,PTTOR,4 เม.ย. 2569
2026-04-03,47.74,PTTOR,3 เม.ย. 2569
2026-04-02,44.24,PTTOR,2 เม.ย. 2569
2026-03-31,40.74,PTTOR,31 มี.ค. 2569
2026-03-26,38.94,PTTOR,26 มี.ค. 2569
2026-03-24,32.94,PTTOR,24 มี.ค. 2569
2026-03-21,31.14,PTTOR,21 มี.ค. 2569
2026-03-18,30.44,PTTOR,18 มี.ค. 2569
2026-03-10,29.94,PTTOR,10 มี.ค. 2569
2026-02-18,29.94,PTTOR,18 ก.พ. 2569
2026-01-09,29.94,PTTOR,9 ม.ค. 2569
